,mission_range,cruise_speed,mission_time,Weight|takeoff,Wing|area,Wing|aspect_ratio,LiftRotor|radius,Propeller|radius,Propeller|Cruise|RPM,Aero|Cruise|CL,Propeller|Cruise|CT/sigma,Propeller|Cruise|J,LiftRotor|HoverClimb|T_to_P,Propeller|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,LiftRotor|clearance_constraint,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|Propeller|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|Cd0,Aero|Cruise|total_drag
0,10,117.43042717583252,0.1740456939904037,1297.1607527354086,30,4.800806272,1.5889044130259944,2.0999999999999988,155.33125287808565,0.7897721299532365,0.079061647,2.9999999999999956,6.8516029254270805,2.9619179841758974,7.7951521626680975,6.274918362692006e-09,3.408282355817592e-05,600,115.26128910065758,180.64025381386188,340.30954093209897,60.95550693842664,189.3222311411972,37.744132181773686,166.40608491873502,200.3782373052378,79.08327063570401,200.3782373052378,31.35107063537886,0.022481041,1095.6531312448253
1,20,120.4775713353442,0.254894891,1319.0488099717677,29.999999999999996,4.914622381781607,1.6112966884678406,2.1000000000000005,159.36186684569333,0.7629880630484659,0.074654082,3,6.885284886,2.8917774381307177,7.839146977837564,1.8259761702665855e-08,1.8106123602901994e-05,600,128.38307728257485,183.37641200865616,345.2794332051054,62.01414260452481,191.57505197327774,38.42345730865425,168.2643294864754,198.13542540245234,78.60016425909609,198.13542540245234,34.92019702086036,0.022539275396215346,1088.9599708583137
2,30,122.91758333731113,0.33295486533811525,1341.1923268375015,29.999999999999996,5.025805946467455,1.6329220218616527,2.1000000000000005,162.58939594882403,0.7453020560159593,0.071659936,3.000000000000004,6.915370597681178,2.837411674838306,7.878501860024482,1.5449778345555387e-08,3.404577268067827e-05,600,141.59634553843588,186.23083830244587,350.28420930834153,63.08676856382787,193.9436662,39.12707899059692,170.23443678330665,196.1609076346055,78.53476117392849,196.1609076346055,38.514205986454556,0.022597862121614673,1088.0538488115023
3,40,124.99057455905536,0.4089130198372658,1363.697401014874,30,5.135865833243392,1.6540944564421391,2.1000000000000005,165.33144782943728,0.7328798297965006,0.0694574,3.0000000000000187,6.942875301124084,2.7924670987716094,7.914528104838175,5.6600608644430395e-09,9.947030995731851e-05,600,154.9743983648584,189.18465222620867,355.3697439351855,64.17857996895466,196.41680742762082,39.845595575940465,172.30305874853633,194.37915722896068,78.71011310413915,194.37915722896068,42.153036355241476,0.022657076006366763,1090.4832487321273
4,50,126.83458596552549,0.48310312958180474,1386.6593878651229,30,5.243391472093441,1.6745614148804153,2.1000000000000005,167.77061635651475,0.7237085283377215,0.067751137,3.0000000000000075,6.966753858733874,2.753428239477919,7.945841684431735,1.7657166218043585e-07,3.5462089100906456e-05,600,168.60531875232715,192.25974673214785,360.505996,65.29428141043107,199.0395262962731,40.589486160075104,174.5138454724061,192.85012758749065,79.05866283930807,192.85012758749065,45.860646700632984,0.022717157,1095.3122044096378
5,60,128.33403060585746,0.5564188161945576,1410.1079447807922,30,5.3533979770968525,1.6952845504902807,2.1000000000000005,169.7540087379062,0.718849502,0.066587768,3.0000000000000084,6.990495818064973,2.7222792759182206,7.977010254833778,2.967006018650409e-07,7.40549761277544e-05,600,182.45268597558635,195.39821312461328,365.83024412683403,66.43540707385489,201.71787259163565,41.30862919553659,176.77148452032114,191.3460253071365,79.54916205555885,191.3460253071365,49.62713058535949,0.022778170502183833,1102.1077883281876
6,70,129.85447133764026,0.6279538843328266,1434.1108243671422,30,5.460005402467591,1.7151651113155613,2.1000000000000005,171.76517372703748,0.7140657161643069,0.065502706,2.9999999999999982,7.010069663441059,2.6913237759235846,8.002732548161358,5.430478289270013e-08,8.70609748563071e-05,600,196.64621959031382,198.67982207545498,371.1887540865742,67.60535926187511,204.57868369644345,42.08258850175955,179.2026430642908,190.11795760174573,80.11808173510781,190.11795760174573,53.48777172856535,0.022840276761386398,1109.9898425643612
7,80,131.15967565423927,0.6988324527239699,1458.7131867342455,30,5.5684618402970045,1.7351925794095464,2.0999999999999988,173.49163446327978,0.7119320199599461,0.064736367,2.9999999999999964,7.028986459937677,2.665170518493886,8.027613472182752,1.4533078900313967e-06,7.974151421936728e-05,600,211.13676224434238,202.04712704179445,376.73176878344304,68.80645847509015,207.52823967556472,42.846892464380204,181.71193615499445,188.94127417732855,80.78048922119295,188.94127417732855,57.429199330461124,0.022903575618173418,1119.1671164739382
8,90,132.52981737304424,0.7679813511282992,1483.9572643822848,30,5.6739138843916255,1.7544786282261235,2.0999999999999983,175.30399123418613,0.7093547487575779,0.063971885,2.9999999999999925,7.044095954901639,2.638225907690817,8.047502330923649,1.0695444530028908e-10,7.147008603601004e-05,600,226.03298516092315,205.56697379063075,382.32486191779094,70.04089751116788,210.66681571105974,43.67166015654434,184.39973091774976,188.0085170183796,81.50304442842014,188.0085170183796,61.48097196377109,0.022968157,1129.1777023909333
9,100,133.8057487896777,0.8362409339582288,1509.886130893151,30,5.7798105089480005,1.7736667127787682,2.1000000000000005,176.99173120327748,0.7080500141368973,0.063368071,2.9999999999999982,7.057651782036871,2.6135362459807028,8.065357890209135,6.519281825489998e-08,7.369660188162145e-05,600,241.30918969705218,209.20329188363957,388.07130845224344,71.31092553271284,213.93604806858167,44.51299771242801,187.20633993515193,187.17699005840836,82.29577114510921,187.17699005840836,65.63609959759819,0.02303411,1140.160474124831
10,110,134.9028818797753,0.9042902981636841,1536.5441014450366,30,5.886572262707871,1.7928344243406615,2.1000000000000005,178.4429654494376,0.7088785908344772,0.0630031,3,7.069891223364073,2.5925575496034186,8.081489137641459,1.0387380555698655e-07,8.113598372289823e-05,600,256.99189989165524,212.95213439208254,393.9902061256474,72.61886858713464,217.3363143646645,45.349374902661445,190.13130813827576,186.43049771815288,83.16907276680037,186.43049771815288,69.90179677053023,0.023101524574545448,1152.2595647243427
11,120,136.05431533631426,0.9708895788587041,1563.987593824728,29.999999999999996,5.993642315033545,1.811883696692533,2.1,179.9660255771353,0.7093783776344024,0.062622159,2.999999999999999,7.080427387262681,2.5708997420990665,8.095382828618852,1.3665769493798052e-07,3.058324185585328e-05,600,273.1101252687135,216.8429676739251,400.07236616086993,73.96766493295644,220.88886846551947,46.23414996624169,193.19501337178377,185.79112461908866,84.08338111278442,185.79112461908866,74.28595407309005,0.023170520043811593,1164.926779852752
12,130,137.1762231638745,1.036574989305128,1592.240208199732,29.999999999999993,6.09967402,1.8305812452159254,2.1000000000000005,181.45003064004564,0.7104281954527732,0.062319319,2.9999999999999987,7.088501419944855,2.5500943458675014,8.106034374541071,7.858069750454888e-11,8.049708902874263e-05,600,289.7255049828379,220.88637466599204,406.2786432458952,75.35865732200577,224.62296526028192,47.154101305180085,196.42653048703335,185.3031764068081,85.06244650659943,185.3031764068081,78.80533736,0.023241129,1178.4911665530485
13,140,138.25330877649927,1.1015228810801674,1621.3805867526848,30,6.205482067710557,1.8490781074593199,2.1,182.87474705886157,0.7122019955887756,0.062105027,2.9999999999999987,7.094558673,2.5303812830217893,8.114027928367259,2.3716454045086266e-07,4.733693893655776e-05,600,306.8625538621082,225.08642685597573,412.6425696551613,76.79591656395293,228.53861129096228,48.104664474246064,199.82437835642824,184.9382525222047,86.10637480479467,184.9382525222047,83.46661465049343,0.023313521,1192.9541914067054
14,150,139.41841431212382,1.1647869382253748,1651.446862193765,30,6.312971089289109,1.8677079835408599,2.1000000000000005,184.4158919472539,0.7133351285969621,0.061835342,2.9999999999999964,7.099711435718426,2.5094257012710783,8.120829623162743,3.22285078624418e-08,3.598428300586077e-05,600,324.4969214,229.44229471559993,419.23210377897783,78.28154103,232.60760344221703,49.11317860898641,203.35937814572588,184.62858791246276,87.18354684070583,184.62858791246276,88.26316261017703,0.023387760393219638,1207.8777890848044
15,160,140.5725335,1.2270913244468216,1682.4987917854924,30,6.417814407778662,1.8857273628517137,2.1000000000000005,185.94250462701575,0.7148634656183271,0.061630078,3.0000000000000013,7.101479989,2.4889657246864707,8.123164504079973,1.2776021502958201e-06,3.098403949412611e-05,600,342.77808710288684,233.99694289163466,425.9106102,79.81871790619043,236.92227456690188,50.17300114215238,207.12356507620075,184.5224657695639,88.33872859728397,184.5224657695639,93.23563969198523,0.023463961733725006,1223.8821664781228
16,170,141.5539266731756,1.2898446235362335,1714.5868286797754,30,6.525558050375503,1.9040921403842457,2.1000000000000005,187.24064374758697,0.7184307727810081,0.061620866,2.9999999999999964,7.102991684304074,2.471716068006161,8.125160427408643,2.6164350686030957e-07,8.949623007227438e-05,600,361.62225407273615,238.69246998303345,432.87136630794674,81.41019856,241.38938983535704,51.223398907175756,211.0219046132248,184.43182203093517,89.56310104862254,184.43182203093517,98.36125310778422,0.023542214780225917,1240.8451410659918
17,180,142.6780664268335,1.3504703253902413,1747.8014496278008,29.999999999999993,6.639156897548009,1.923291639103721,2.1000000000000005,188.72760109369506,0.7208533984368956,0.061490596593166906,3.0000000000000004,7.105696733967541,2.452330506741537,8.128732310734415,1.7383043626750805e-07,5.963350968948209e-05,600,380.96801165148685,243.54500953713392,440.2354020410837,83.06074867170516,245.9718610383049,52.340693544131405,215.01525487802542,184.26977358639468,90.79890740994156,184.26977358639468,103.62329916920442,0.023622703,1257.9665258861608
18,190,143.82921399204017,1.4099000710157341,1782.2027906376038,30,6.753380193271015,1.9424322789057251,2.1000000000000005,190.25028305825415,0.7233228594925256,0.061375438,3.0000000000000004,7.106663883700601,2.432780591507008,8.130009492448686,3.15114191451471e-06,3.2049927166505895e-05,600,400.9970678985314,248.60394863531394,447.83377344837226,84.77366192089545,250.77910251604166,53.51570058239872,219.21287943057746,184.2118825101966,92.09717451659134,184.2118825101966,109.07120246840053,0.023705530814729127,1275.9532683306593
19,200,144.93569871721178,1.4688111700808109,1817.8523799370591,30,6.8585416190494195,1.9599114317703235,2.1000000000000005,191.71388719207877,0.7265694971862736,0.061379034,3.0000000000000044,7.100851241100389,2.4142055821880577,8.122334396,3.733866920541118e-06,7.53373402976714e-05,600,422.02703921820313,253.96334849155548,455.3183407596516,86.55233117618654,256.00485325127784,54.763585583658994,223.80910355226982,184.56018433565407,93.52511998174312,184.56018433565407,114.79135466735124,0.023790803911170694,1295.7366296858997
20,210,148.14773204161878,1.5063928702593574,1856.2497623471284,30,7.073205158110354,1.9951792737975993,2.063356518164123,199.44255256847416,0.7100937361558628,0.061350811,3.0000028216191756,7.146395375600184,2.3618810757301936,8.182526961831217,8.622870240060365e-08,8.863487537872481e-05,600,441.4399359563485,259.0398880350697,467.30719784789335,88.47215511749421,259.7463007273415,56.436071164656994,226.8553187793844,181.85483662634374,97.67130461912222,181.85483662634374,120.07166258012678,0.023882028544008754,1306.3676279306176
21,220,147.3022823686488,1.5824163241896732,1893.304457309404,30,7.0829276184614605,1.9967639904513461,2.1,194.8442888474191,0.7326065387622572,0.061323468,3,7.090365899238191,2.375454950453366,8.108494626679319,7.374307866570007e-07,4.825247415291763e-05,600,466.18693976499924,265.3002727968775,471.49539661277447,90.32879453483858,267.0249299141002,57.43732371564463,233.49641881489057,185.1907453343893,96.51685086,185.1907453343893,126.80284761607977,0.023969468629103766,1337.1853365117129